stairs,wall,gate,slab,pillar,block
x,x,x,x,,acacia
x,x,,x,,andesite
x,x,x,x,,birch
x,x,,x,,blackstone
x,x,,x,,brick
x,x,,x,,cobbled deepslate
x,x,,x,,cobblestone
x,x,x,x,,crimson
x,,,x,,cut copper
,,,x,,cut red sandstone
,,,x,,cut sandstone
x,x,x,x,,dark oak
x,,,x,,dark prismarine
x,x,,x,,deepslate brick
x,x,,x,,deepslate tile
x,x,,x,,diorite
x,x,,x,,end stone brick
x,,,x,,exposed cut copper
x,x,,x,,granite
x,x,x,x,,jungle
x,x,,x,,mossy cobblestone
x,x,,x,,mossy stone brick
x,x,,x,,nether brick
x,x,x,x,,oak
x,,,x,,oxidized cut copper
,,,x,,petrified oak
x,,,x,,polished andesite
x,x,,x,,polished blackstone
x,x,,x,,polished blackstone brick
x,x,,x,,polished deepslate
x,,,x,,polished diorite
x,,,x,,polished granite
x,x,,x,,prismarine
x,,,x,,prismarine brick
x,,,x,x,purpur
x,,,x,x,quartz
x,x,,x,,red nether brick
x,x,,x,,red sandstone
x,x,,x,,sandstone
x,,,x,,smooth quartz
x,,,x,,smooth red sandstone
x,,,x,,smooth sandstone
,,,x,,smooth stone
x,x,x,x,,spruce
x,,,x,,stone
x,x,,x,,stone brick
x,x,x,x,,warped
x,,,x,,waxed cut copper
x,,,x,,waxed exposed cut copper
x,,,x,,waxed weathered cut copper
x,,,x,,weathered cut copper
