,block,stairs,wall,gate,slab,pillar
acacia,,x,x,x,x,
acacia  gate,,,x,,,
andesite,,x,x,,x,
birch,,x,x,x,x,
birch  gate,,,x,,,
blackstone,,x,x,,x,
brick,,x,x,,x,
cobbled deepslate,,x,x,,x,
cobblestone,,x,x,,x,
crimson,,x,x,x,x,
crimson  gate,,,x,,,
cut copper,,x,,,x,
cut red sandstone,,,,,x,
cut sandstone,,,,,x,
dark oak,,x,x,x,x,
dark oak  gate,,,x,,,
dark prismarine,,x,,,x,
deepslate brick,,x,x,,x,
deepslate tile,,x,x,,x,
diorite,,x,x,,x,
end stone brick,,x,x,,x,
exposed cut copper,,x,,,x,
granite,,x,x,,x,
jungle,,x,x,x,x,
jungle  gate,,,x,,,
mossy cobblestone,,x,x,,x,
mossy stone brick,,x,x,,x,
nether brick,,x,x,,x,
oak,,x,x,x,x,
oak  gate,,,x,,,
oxidized cut copper,,x,,,x,
petrified oak,,,,,x,
polished andesite,,x,,,x,
polished blackstone,,x,x,,x,
polished blackstone brick,,x,x,,x,
polished deepslate,,x,x,,x,
polished diorite,,x,,,x,
polished granite,,x,,,x,
prismarine,,x,x,,x,
prismarine brick,,x,,,x,
purpur,x,x,,,x,x
quartz,x,x,,,x,x
red nether brick,,x,x,,x,
red sandstone,,x,x,,x,
sandstone,,x,x,,x,
smooth quartz,x,x,,,x,
smooth red sandstone,,x,,,x,
smooth sandstone,,x,,,x,
smooth stone,,,,,x,
spruce,,x,x,x,x,
spruce  gate,,,x,,,
stone,,x,,,x,
stone brick,,x,x,,x,
warped,,x,x,x,x,
warped  gate,,,x,,,
waxed cut copper,,x,,,x,
waxed exposed cut copper,,x,,,x,
waxed weathered cut copper,,x,,,x,
weathered cut copper,,x,,,x,
